player_name,general_sentiment_score,outperformance_sentiment_score,player_expected_minutes_changed,podcast_title,publication_date
jimmy butler,0.800,0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
tyler herro,0.200,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
duncan robinson,0.700,0.300,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
haywood highsmith,0.100,-0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
kyle lowry,-0.500,-0.400,-1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
bam adebayo,0.500,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
james harden,0.300,0.600,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
russell westbrook,0.500,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
zubac,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
miles bridges,-0.400,0.000,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
pj washington,0.200,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
brandon miller,0.400,0.100,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
gordon hayward,0.600,-0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
terry rozier,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
lamelo ball,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
mark williams,0.300,0.000,-1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
theo maladon,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jt thor,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
zach lavine,0.100,0.300,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
demar derozan,-0.400,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
nikola vucevic,0.200,0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
patrick williams,0.500,0.700,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
kobe white,0.200,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jalen suggs,0.700,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
derek lively,0.500,0.500,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
dario saric,0.500,0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jonathan kuminga,0.700,0.400,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
draymond green,-0.300,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
steph curry,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
billie koumlibaly,0.700,0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
dyson daniels,0.500,0.300,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
cj McCollum,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
trey murphy,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
cam reddish,0.500,-0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jacob gilliard,0.500,0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
marcus smart,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
brandon podziemski,0.700,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
goga bitadze,0.500,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
moe wagner,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jaime jaquez jr.,0.800,0.600,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
markelle fultz,0.100,0.300,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jabari smith jr.,0.100,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jaden ivey,-0.600,0.400,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
devin vassell,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
keldon johnson,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
trey jones,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
victor wembanyama,0.500,0.400,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
julian champagnie,0.300,0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
rj barrett,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
quentin grimes,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
derek white,0.800,0.200,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jayson tatum,0.300,0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jaylen brown,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
kristaps porzingis,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jrue holiday,0.800,0.700,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
sam hauser,-0.300,0.300,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jalen duran,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
marvin bagley iii,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
evan mobley,0.300,0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
jarrett allen,0.300,-0.100,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
james wiseman,0.200,0.800,1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
giannis antetokounmpo,0.100,-0.800,-1,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
damian lillard,0.800,0.800,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
john collins,0.500,0.500,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
walker kessler,0.000,0.000,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
andrew wiggins,-0.800,-0.800,0,NBA Fantasy Waiver Wire for Week 5,2023-11-17 20:02:33+00:00
draymond green,-0.800,-1.000,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jordan poole,-0.600,-0.500,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
dario saric,0.900,0.800,1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
brandon podziemski,0.700,0.600,1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
andrew wiggins,-0.900,-0.900,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jonathan kuminga,0.200,0.100,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
steph curry,0.300,-0.200,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
klay thompson,-0.700,-0.600,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
chris paul,-0.800,-0.700,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
rudy gobert,-0.300,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jaden mcdaniels,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
keegan murray,0.200,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
lebron james,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
anthony davis,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jackson hayes,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
miles bridges,0.100,0.300,1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
gordon hayward,-0.100,-0.200,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
brandon miller,-0.100,-0.200,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
pj washington,0.200,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
lamelo ball,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
terry rozier,0.000,-0.100,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
rj barrett,0.800,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
bilal coulibaly,0.900,0.800,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
tyus jones,-0.800,-0.800,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
shai gilgeous-alexander,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
josh giddey,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
lu dort,0.500,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
malcolm brogdon,-0.300,-0.500,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
skyler mays,0.300,0.500,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
kawhi leonard,-0.200,-0.300,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
paul george,-0.400,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
james harden,-0.800,-0.800,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
russell westbrook,-0.500,-0.600,-1,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
tyrese haliburton,0.900,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
daniel tyson,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
isaiah jackson,0.500,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jalen smith,0.000,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jayson tatum,0.500,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
chet holmgren,-0.500,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
victor wembanyama,-0.500,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
jabari smith jr.,-0.300,-0.600,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
tari eason,0.800,0.000,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
bradley beal,-0.800,-0.900,0,Warriors Concerns Pacers Hot Start Trade Questions Miles Bridges  More,2023-11-16 19:21:00+00:00
klay thompson,0.200,0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
draymond green,-0.300,-0.200,-1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
rudy gobert,0.300,0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
anthony davis,0.100,0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
steph curry,0.500,-0.300,-1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
chris paul,-0.100,0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
andrew wiggins,-0.500,-0.400,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
brandon podziemski,0.700,0.600,1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
dario saric,0.300,0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jonathan kuminga,-0.100,0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
moses moody,0.200,0.300,1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jaren jackson jr.,-0.400,-0.300,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
ja morant,0.400,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
lauri markkanen,0.000,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
damian lillard,0.000,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
cade cunningham,0.300,0.400,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
asar thompson,0.800,0.700,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jalen duran,0.200,0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
herbert jones,0.600,0.500,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
tyus jones,0.300,0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
bruce brown,0.100,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jordan poole,-0.700,-0.600,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
paolo banchero,0.200,0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jalen suggs,0.400,0.300,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
goga bitadze,-0.300,-0.400,-1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
wendell carter jr.,0.200,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
jeremy sochan,-0.300,-0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
victor wembanyama,0.200,-0.100,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
miles bridges,0.100,0.200,1,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
mark williams,0.600,0.400,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
spencer dinwiddie,0.300,0.200,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
ben simmons,-0.600,-0.700,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
tyrese haliburton,0.800,0.700,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
tyrese maxey,0.600,0.500,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
shai gilgeous-alexander,0.100,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
scoot henderson,-0.200,0.300,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
kawhi leonard,-0.300,-0.400,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
paul george,0.400,0.300,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
devin booker,0.000,0.000,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
zach lavine,0.300,0.500,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
derek lively,0.400,0.300,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
alperen sengun,0.600,0.500,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
shaedon sharpe,0.700,0.400,0,Surprise TeamsPlayers What To Do With Jordan Poole Ausar Thompson  More with Brandon Kravitz,2023-11-15 17:15:00+00:00
damian lillard,-0.500,0.100,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
jae crowder,0.000,0.000,-1,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
bobby portis,0.600,0.200,1,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
bilal coulibaly,0.800,0.900,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
kyle kuzma,0.700,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
victor wembanyama,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
austin reaves,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
kobe white,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
cam thomas,0.000,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
domantas sabonis,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
keegan murray,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
kevin huerter,0.700,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
malik monk,0.500,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
pascal siakam,0.900,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
og anunoby,0.000,0.000,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
dennis schroder,0.100,-0.300,0,Dames Slump Fox Returns Frustrating Wizards  Chet vs Wembanyama with Matt Stroup,2023-11-14 18:45:00+00:00
